Timestamp,Patient_Name
2025-10-28 21:20:25,Trusha
2025-10-28 21:29:06,Mom
2025-10-28 21:29:33,Trusha
2025-10-28 21:29:47,Trusha
2025-10-28 21:32:29,Trusha
2025-10-28 21:35:52,Trusha
2025-10-28 21:37:23,Trusha
2025-10-28 21:57:11,Trusha
2025-10-28 21:57:14,Trusha
2025-10-28 21:57:20,Dad
2025-10-28 21:57:20,Dad
2025-10-28 21:57:27,Dad
2025-10-28 21:57:35,Dad
2025-10-28 21:57:39,Dad
2025-10-28 21:57:40,Dad
2025-10-28 21:57:58,Dad
2025-10-28 21:58:12,Dad
2025-10-28 21:58:18,Trusha
2025-10-28 21:58:18,Trusha
2025-10-28 21:58:19,Trusha
2025-10-28 21:58:20,Trusha
2025-10-28 21:58:22,Trusha
2025-10-28 22:04:10,Mom
2025-10-28 22:04:20,Trusha
2025-10-28 22:04:23,Trusha
2025-10-28 22:04:23,Trusha
2025-10-28 22:04:25,Trusha
2025-10-28 22:04:26,Trusha
2025-10-28 22:04:37,Dad
2025-10-28 22:04:42,Dad
2025-10-28 22:04:44,Trusha
2025-10-28 22:04:48,Trusha
2025-10-28 22:04:52,Trusha
2025-10-29 01:14:42,Trusha
2025-10-29 01:14:46,Trusha
2025-10-29 01:15:31,Trusha
2025-10-29 01:15:39,Daniela
2025-10-29 01:15:41,Daniela
2025-10-29 01:17:21,Trusha
2025-10-29 01:17:23,Yash
2025-10-29 01:17:23,Yash
2025-10-29 01:17:24,Yash
2025-10-29 01:17:24,Yash
2025-10-29 01:17:24,Yash
2025-10-29 01:17:25,Yash
2025-10-29 01:17:28,Yash
2025-10-29 01:17:30,Yash
2025-10-29 01:17:31,Yash
2025-10-29 01:17:31,Yash
2025-10-29 01:17:34,Yash
2025-10-29 01:17:36,Yash
2025-10-29 01:17:37,Yash
2025-10-29 01:17:38,Yash
2025-10-29 01:17:39,Yash
2025-10-30 22:54:06,trushaaa
2025-10-30 23:08:47,Trusha
2025-10-30 23:08:47,Trusha
2025-10-30 23:08:48,trushaaa
2025-10-30 23:08:49,Trusha
2025-10-30 23:08:49,trushaaa
2025-10-30 23:08:50,Trusha
2025-10-30 23:08:51,trushaaa
2025-10-30 23:08:52,Trusha
2025-10-30 23:08:54,trushaaa
2025-10-30 23:08:56,Trusha
2025-10-30 23:08:56,trushaaa
2025-10-30 23:08:58,trushaaa
2025-10-30 23:11:25,trushaaa
2025-10-30 23:11:26,Trusha
2025-10-30 23:11:28,trushaaa
